0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50023e-22,1.07887e-11,4.48262e-08,2.88755e-06,3.51316e-05,0.000185758,0.000610078,0.00148786,0.00297552,0.00517892,0.00814782,0.0118833,0.0163499,0.0214883,0.0272254,0.0334823,0.0401794,0.0472405,0.0545945,0.0621765,0.0699285,0.077799,0.0857432,0.0937218,0.101701,0.109653,0.117553,0.125379,0.133116,0.140748,0.148264,0.155654,0.162911,0.170028,0.177001,0.183826,0.190501,0.197024,0.203394,0.209611,0.215676,0.221589,0.227351,0.232963,0.238427,0.243745,0.248919,0.253951,0.258843,0.263597,0.268216,0.272702,0.277057,0.281284,0.285384,0.289361,0.293217,0.296953,0.300572,0.304076,0.307468,0.310749,0.313921,0.316986,0.319947,0.322804,0.32556,0.328216,0.330775,0.333237,0.335604,0.337878,0.34006,0.342152,0.344154,0.346068,0.347895,0.349636,0.351293,0.352866,0.354356,0.355765,0.357093,0.35834,0.359508,0.360598,0.361609,0.362544,0.363401,0.364182,0.364888,0.365517,0.366072,0.366553,0.366959,0.36729,0.367548,0.367732,0.367843
0,0,0,4.06773e-308,-5.55923e-307,4.70501e-306,-3.15189e-305,1.82958e-304,-9.62758e-304,4.71481e-303,-2.18508e-302,9.69344e-302,-4.14987e-301,1.72487e-300,-6.99263e-300,2.77491e-299,-1.08099e-298,4.14351e-298,-1.56572e-297,5.8418e-297,-2.15499e-296,7.86872e-296,-2.8467e-295,1.02123e-294,-3.63548e-294,1.2851e-293,-4.5133e-293,1.5756e-292,-5.46997e-292,1.88922e-291,-6.4937e-291,3.64555e-20,2.62165e-09,1.08578e-05,0.000556729,0.000389686,0.00126759,0.0244264,-0.151817,0.951128,-4.88355,23.4657,-105.843,457.481,-1909.46,7750.41,-30733.2,119490,-456765,1.72047e+06,-6.39692e+06,2.35124e+07,-8.55379e+07,3.08319e+08,-1.10206e+09,3.90933e+09,-1.37713e+10,4.82025e+10,-1.67728e+11,5.80469e+11,-1.99875e+12,6.85008e+12,-2.33739e+13,7.94303e+13,-2.6889e+14,9.06976e+14,-3.0489e+15,1.02165e+16,-3.41307e+16,1.13697e+17,-3.77725e+17,1.25166e+18,-4.13747e+18,1.3645e+19,-4.49006e+19,1.47439e+20,-4.83167e+20,1.58032e+21,-5.1593e+21,1.68139e+22,-5.47032e+22,1.77685e+23,-5.76247e+23,1.86602e+24,-6.03388e+24,1.94838e+25,-6.28304e+25,2.02351e+26,-6.50878e+26,2.09109e+27,-6.71029e+27,2.15091e+28,-6.88705e+28,2.20287e+29,-7.03884e+29,2.24692e+30,-7.1657e+30,2.28312e+31,-7.2679e+31,2.31159e+32,-7.34591e+32,2.33251e+33,-7.40041e+33,2.34612e+34,-7.4322e+34,2.3527e+35,-7.44224e+35,2.35256e+36,-7.43159e+36,2.34605e+37,-7.40137e+37,2.33354e+38,-7.35279e+38,2.31542e+39,-7.28712e+39,2.2921e+40,-7.20561e+40,2.26398e+41,-7.10958e+41,2.23147e+42,-7.0003e+42,2.19497e+43,-6.87907e+43,2.15489e+44,-6.74715e+44
0,0,0,0,0,0,0,0,9.88458e-306,-2.66884e-304,4.04279e-303,-4.51912e-302,4.14987e-301,-3.31141e-300,2.37539e-299,-1.56652e-298,9.64816e-298,-5.61392e-297,3.1131e-296,-1.65645e-295,8.50303e-295,-4.22943e-294,2.04583e-293,-9.65254e-293,4.45349e-292,-2.01364e-291,8.93911e-291,-3.90241e-290,1.67767e-289,-7.11126e-289,2.97528e-288,-1.22989e-287,5.02731e-287,-2.03362e-286,8.14646e-286,-3.23373e-285,8.85868e-18,6.3706e-07,0.00262995,0.100177,-1.41642,12.1372,-76.0883,363.589,-1157.26,-231.872,41296.9,-432340,3.28553e+06,-2.14527e+07,1.2738e+08,-7.06791e+08,3.72284e+09,-1.88043e+10,9.17286e+10,-4.34387e+11,2.00492e+12,-9.04754e+12,4.00198e+13,-1.73875e+14,7.43323e+14,-3.13141e+15,1.30159e+16,-5.34396e+16,2.16931e+17,-8.71401e+17,3.46639e+18,-1.36644e+19,5.34094e+19,-2.07106e+20,7.97122e+20,-3.04654e+21,1.15668e+22,-4.36419e+22,1.63691e+23,-6.1053e+23,2.26505e+24,-8.36083e+24,3.07134e+25,-1.12308e+26,4.08875e+26,-1.48235e+27,5.35265e+27,-1.9254e+28,6.90045e+28,-2.46434e+29,8.77108e+29,-3.11165e+30,1.10045e+31,-3.88005e+31,1.3641e+32,-4.7823e+32,1.67207e+33,-5.83099e+33,2.02831e+34,-7.03835e+34,2.4366e+35,-8.41604e+35,2.90051e+36,-9.97498e+36,3.42335e+37,-1.17251e+38,4.00809e+38,-1.36753e+39,4.65734e+39,-1.5833e+40,5.37326e+40,-1.82045e+41,6.15754e+41,-2.07942e+42,7.01138e+42,-2.36052e+43,7.93543e+43,-2.66385e+44,8.9298e+44,-2.98937e+45,9.99402e+45,-3.33684e+46,1.11271e+47,-3.70584e+47,1.23273e+48,-4.09577e+48,1.35926e+49,-4.50587e+49,1.49202e+50
0,0,0,0,0,0,0,0,0,0,0,0,0,2.40195e-303,-9.68788e-302,2.11399e-300,-3.30545e-299,4.14351e-298,-4.42092e-297,4.16535e-296,-3.55224e-295,2.79054e-294,-2.04583e-293,1.41378e-292,-9.28209e-292,5.82641e-291,-3.51474e-290,2.04637e-289,-1.15409e-288,6.32397e-288,-3.37576e-287,1.75943e-286,-8.97124e-286,4.48294e-285,-2.19873e-284,1.0599e-283,-5.02776e-283,2.34946e-282,-1.08261e-281,4.92341e-281,-2.21157e-280,2.15266e-15,0.000154806,0.637014,15.8391,-597.867,9773.4,-111275,1.00506e+06,-7.6151e+06,4.9569e+07,-2.7719e+08,1.28421e+09,-4.22545e+09,4.23433e+08,1.50532e+11,-1.73363e+12,1.43924e+13,-1.02889e+14,6.70647e+14,-4.09328e+15,2.37476e+16,-1.32218e+17,7.11116e+17,-3.71252e+18,1.88832e+19,-9.38484e+19,4.56826e+20,-2.18223e+21,1.02469e+22,-4.73628e+22,2.1576e+23,-9.69739e+23,4.30425e+24,-1.88826e+25,8.19352e+25,-3.51897e+26,1.49679e+27,-6.30872e+27,2.63619e+28,-1.09261e+29,4.49352e+29,-1.83448e+30,7.43692e+30,-2.99484e+31,1.19836e+32,-4.76601e+32,1.88449e+33,-7.40985e+33,2.89803e+34,-1.12763e+35,4.36606e+35,-1.6825e+36,6.45417e+36,-2.46501e+37,9.37473e+37,-3.5508e+38,1.33963e+39,-5.03489e+39,1.88538e+40,-7.035e+40,2.61599e+41,-9.6953e+41,3.58167e+42,-1.31902e+43,4.84288e+43,-1.77287e+44,6.47158e+44,-2.35581e+45,8.55263e+45,-3.09687e+46,1.11851e+47,-4.02979e+47,1.44836e+48,-5.19343e+48,1.85797e+49,-6.63219e+49,2.36228e+50,-8.39632e+50,2.97818e+51,-1.05424e+52,3.72453e+52,-1.31333e+53,4.62235e+53,-1.62389e+54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83675e-301,-3.13239e-299,8.92439e-298,-1.79271e-296,2.8467e-295,-3.80023e-294,4.43099e-293,-4.63052e-292,4.4181e-291,-3.90241e-290,3.22525e-289,-2.5154e-288,1.86397e-287,-1.3198e-286,8.97124e-286,-5.87758e-285,3.72408e-284,-2.28866e-283,1.36769e-282,-7.96533e-282,4.52979e-281,-2.51978e-280,1.37318e-279,-7.34134e-279,3.85516e-278,-1.99075e-277,1.0119e-276,-5.06769e-276,5.23096e-13,0.0376177,154.293,1789.15,-179429,4.62587e+06,-7.70265e+07,9.88501e+08,-1.05445e+10,9.7392e+10,-7.9795e+11,5.88186e+12,-3.92552e+13,2.36739e+14,-1.271e+15,5.80856e+15,-1.93531e+16,4.72826e+15,6.84802e+17,-8.26541e+18,7.17838e+19,-5.38536e+20,3.69598e+21,-2.38197e+22,1.46264e+23,-8.63531e+23,4.93232e+24,-2.73783e+25,1.48192e+26,-7.8428e+26,4.06713e+27,-2.07041e+28,1.03618e+29,-5.1049e+29,2.47859e+30,-1.18717e+31,5.61424e+31,-2.62349e+32,1.21221e+33,-5.54197e+33,2.50832e+34,-1.12451e+35,4.99586e+35,-2.20047e+36,9.61289e+36,-4.16666e+37,1.79254e+38,-7.65656e+38,3.248e+39,-1.36879e+40,5.73202e+40,-2.38582e+41,9.87251e+41,-4.06228e+42,1.66247e+43,-6.76806e+43,2.74144e+44,-1.10503e+45,4.43323e+45,-1.77045e+46,7.03931e+46,-2.78689e+47,1.09877e+48,-4.31473e+48,1.68774e+49,-6.57684e+49,2.55349e+50,-9.87873e+50,3.80859e+51,-1.4634e+52,5.60453e+52,-2.13959e+53,8.14277e+53,-3.0896e+54,1.16883e+55,-4.40916e+55,1.65861e+56,-6.22223e+56,2.32805e+57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41833e-298,-9.50281e-297,3.34111e-295,-8.19795e-294,1.5756e-292,-2.52491e-291,3.50771e-290,-4.33794e-289,4.86757e-288,-5.02731e-287,4.83269e-286,-4.36229e-285,3.72424e-284,-3.02507e-283,2.34946e-282,-1.75213e-281,1.25922e-280,-8.7484e-280,5.89155e-279,-3.85516e-278,2.45631e-277,-1.52674e-276,9.27298e-276,-5.51183e-275,3.21057e-274,-1.8349e-273,1.03008e-272,-5.68586e-272,1.27112e-10,9.14111,37371.3,-64128.9,-4.52389e+07,1.72617e+09,-3.87112e+10,6.47786e+11,-8.86287e+12,1.04062e+14,-1.08013e+15,1.01079e+16,-8.64352e+16,6.81607e+17,-4.98496e+18,3.38933e+19,-2.13909e+20,1.2439e+21,-6.54104e+21,2.96727e+22,-9.95734e+22,3.33733e+22,3.49489e+24,-4.34005e+25,3.87418e+26,-2.99488e+27,2.12364e+28,-1.41757e+29,9.03522e+29,-5.54724e+30,3.30014e+31,-1.91052e+32,1.07975e+33,-5.97222e+33,3.23938e+34,-1.72594e+35,9.04545e+35,-4.66871e+36,2.37561e+37,-1.19278e+38,5.91424e+38,-2.89804e+39,1.40429e+40,-6.73297e+40,3.19586e+41,-1.50248e+42,6.99948e+42,-3.23247e+43,1.4804e+44,-6.72597e+44,3.03251e+45,-1.35724e+46,6.03167e+46,-2.66235e+47,1.16747e+48,-5.08726e+48,2.20331e+49,-9.48663e+49,4.06144e+50,-1.72926e+51,7.32369e+51,-3.08577e+52,1.29369e+53,-5.39752e+53,2.24142e+54,-9.26558e+54,3.81332e+55,-1.56267e+56,6.37705e+56,-2.59184e+57,1.04926e+58,-4.23143e+58,1.70007e+59,-6.80556e+59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44654e-296,-2.76872e-294,1.15808e-292,-3.35657e-291,7.57158e-290,-1.41572e-288,2.28244e-287,-3.25937e-286,4.20363e-285,-4.96867e-284,5.44427e-283,-5.58058e-282,5.39116e-281,-4.93876e-280,4.31251e-279,-3.60517e-278,2.89628e-277,-2.24334e-276,1.68008e-275,-1.21965e-274,8.60151e-274,-5.9049e-273,3.95291e-272,-2.58452e-271,1.65283e-270,-1.0352e-269,6.35753e-269,-3.83256e-268,3.08883e-08,2221.29,9.05161e+06,-1.3642e+08,-9.77788e+09,5.57626e+11,-1.61711e+13,3.3727e+14,-5.65183e+15,8.0435e+16,-1.00517e+18,1.12778e+19,-1.15405e+20,1.08952e+21,-9.57156e+21,7.87463e+22,-6.09464e+23,4.45026e+24,-3.06923e+25,1.99729e+26,-1.22134e+27,6.95231e+27,-3.61038e+28,1.63048e+29,-5.49882e+29,2.20777e+29,1.91356e+31,-2.42318e+32,2.20365e+33,-1.7387e+34,1.26103e+35,-8.62691e+35,5.64541e+36,-3.56432e+37,2.18369e+38,-1.3035e+39,7.60429e+39,-4.34575e+40,2.43754e+41,-1.34398e+42,7.29382e+42,-3.9005e+43,2.05734e+44,-1.07121e+45,5.51003e+45,-2.80173e+46,1.40914e+47,-7.01407e+47,3.45691e+48,-1.68774e+49,8.16578e+49,-3.91682e+50,1.86323e+51,-8.79304e+51,4.11798e+52,-1.91437e+53,8.83651e+53,-4.05097e+54,1.84486e+55,-8.34814e+55,3.75432e+56,-1.67832e+57,7.45937e+57,-3.29679e+58,1.44916e+59,-6.33646e+59,2.75645e+60,-1.19314e+61,5.13962e+61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37509e-294,-7.84467e-292,3.80425e-290,-1.27179e-288,3.29319e-287,-7.03726e-286,1.29133e-284,-2.09084e-283,3.04656e-282,-4.05477e-281,4.98698e-280,-5.72084e-279,6.16775e-278,-6.28891e-277,6.09687e-276,-5.64527e-275,5.01182e-274,-4.28062e-273,3.52777e-272,-2.81261e-271,2.17439e-270,-1.63334e-269,1.19435e-268,-8.51579e-268,5.92939e-267,-4.0372e-266,2.69139e-265,-1.7587e-264,7.50586e-06,539773,2.19234e+09,-6.24172e+10,-1.69003e+12,1.61883e+14,-5.96658e+15,1.50967e+17,-3.01164e+18,5.04797e+19,-7.37709e+20,9.63053e+21,-1.14251e+23,1.24745e+24,-1.26578e+25,1.20265e+26,-1.07635e+27,9.11659e+27,-7.33388e+28,5.61824e+29,-4.10545e+30,2.86343e+31,-1.905e+32,1.20593e+33,-7.22581e+33,4.05607e+34,-2.0889e+35,9.40626e+35,-3.18473e+36,1.44742e+36,1.09864e+38,-1.41161e+39,1.30118e+40,-1.04204e+41,7.68366e+41,-5.35274e+42,3.57222e+43,-2.30318e+44,1.44272e+45,-8.81491e+45,5.26883e+46,-3.08784e+47,1.77755e+48,-1.0066e+49,5.61423e+49,-3.08728e+50,1.67535e+51,-8.9788e+51,4.75571e+52,-2.49095e+53,1.29094e+54,-6.62311e+54,3.36531e+55,-1.69426e+56,8.45461e+56,-4.1833e+57,2.05306e+58,-9.99704e+58,4.8312e+59,-2.31776e+60,1.10413e+61,-5.22412e+61,2.45552e+62,-1.14685e+63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03515e-291,-2.17761e-289,1.20121e-287,-4.54981e-286,1.32992e-284,-3.19703e-283,6.57835e-282,-1.19076e-280,1.93419e-279,-2.86205e-278,3.9036e-277,-4.95402e-276,5.89529e-275,-6.62048e-274,7.05439e-273,-7.16504e-272,6.96456e-271,-6.5011e-270,5.84541e-269,-5.07622e-268,4.26771e-267,-3.48099e-266,2.75988e-265,-2.13061e-264,1.60406e-263,-1.17938e-262,8.47943e-262,-5.96859e-261,0.00182392,1.31165e+08,5.30991e+11,-2.2256e+13,-1.49349e+14,4.27363e+16,-2.00659e+18,6.06139e+19,-1.41237e+21,2.73419e+22,-4.58197e+23,6.82428e+24,-9.20087e+25,1.13832e+27,-1.30583e+28,1.4004e+29,-1.41325e+30,1.3493e+31,-1.2241e+32,1.059e+33,-8.76202e+33,6.94899e+34,-5.29155e+35,3.87309e+36,-2.72597e+37,1.84414e+38,-1.19733e+39,7.43706e+39,-4.39349e+40,2.442e+41,-1.25026e+42,5.61888e+42,-1.90872e+43,9.53165e+42,6.52686e+44,-8.48295e+45,7.90048e+46,-6.39931e+47,4.77876e+48,-3.37586e+49,2.28739e+50,-1.49906e+51,9.55457e+51,-5.9457e+52,3.62272e+53,-2.16599e+54,1.27298e+55,-7.36449e+55,4.19881e+56,-2.36158e+57,1.31141e+58,-7.19547e+58,3.90341e+59,-2.09481e+60,1.11273e+61,-5.85299e+61,3.04999e+62,-1.57515e+63,8.06493e+63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94541e-289,-5.95098e-287,3.67944e-285,-1.55723e-283,5.07122e-282,-1.35446e-280,3.08846e-279,-6.18002e-278,1.10713e-276,-1.80281e-275,2.70026e-274,-3.7558e-273,4.88908e-272,-5.9952e-271,6.96328e-270,-7.69649e-269,8.12828e-268,-8.23115e-267,8.0172e-266,-7.53133e-265,6.84011e-264,-6.01923e-263,5.14225e-262,-4.27235e-261,3.45761e-260,-2.72968e-259,2.105e-258,-1.58755e-257,0.443214,3.18731e+10,1.28606e+14,-7.12507e+15,5.0131e+16,1.0173e+19,-6.2557e+20,2.23853e+22,-6.0144e+23,1.326e+25,-2.51207e+26,4.20817e+27,-6.35715e+28,8.7859e+29,-1.12315e+31,1.3396e+32,-1.5012e+33,1.58967e+34,-1.59827e+35,1.53178e+36,-1.40411e+37,1.23449e+38,-1.04346e+39,8.49589e+39,-6.67362e+40,5.06333e+41,-3.71331e+42,2.63308e+43,-1.80482e+44,1.19465e+45,-7.62101e+45,4.66859e+46,-2.72937e+47,1.506e+48,-7.67697e+48,3.4455e+49,-1.17385e+50,6.32643e+49,3.97872e+51,-5.22031e+52,4.90194e+53,-4.00631e+54,3.02187e+55,-2.15852e+56,1.48037e+57,-9.82921e+57,6.3529e+58,-4.01222e+59,2.48295e+60,-1.50887e+61,9.01908e+61,-5.30995e+62,3.08264e+63,-1.76633e+64
